x,y,z,vx,vy,vz,m,id
-1.1524248971485167,2.6742232008393687,1.6760259009035312,0.18374911011874306,-0.19736862041503672,-0.14185318020883847,1.5625001e-05,1797
-0.11080590999074473,-1.1051116998465698,4.5203260993889325,-0.05541284414722505,0.06866600398800304,-0.24812739978769965,1.5625001e-05,3150
0.0005837823657695168,0.4174179900713693,0.903741635794642,0.5823964919837354,0.1383961297919402,-0.12675157466498632,1.5625001e-05,4591
-2.315280401228552,-4.563606299268871,0.6330846503288543,0.1271495199338548,-0.027407842003869826,-0.014732665008918394,1.5625001e-05,5856
-0.6359789707267517,0.2951250643169233,1.064342188716671,-0.19056864619638886,-0.19997967496512786,-0.6460580779991619,1.5625001e-05,6621
-0.003328637015284741,3.754126268822006,0.8272116645346974,0.07588125363768405,0.007045261068565631,-0.055428139891622735,1.5625001e-05,8011
2.5494198692069614,-0.9450617513218045,0.8173509108901013,-0.6878716735890154,0.2506029500944262,-0.2902887903175075,1.5625001e-05,10466
2.777320488729757,-0.9716137820102893,1.107664534845113,0.3469074936986277,-0.11902122413316693,0.14657923818372004,1.5625001e-05,16750
0.32793943005383824,2.3815204560400822,-3.308305936778658,-0.030025394173418093,-0.15985613496553702,0.2801328867140197,1.5625001e-05,19600
-0.5165699426889517,0.7136586001278887,0.2360910794991034,-0.3521712820303989,-0.2705661500634468,-0.20269137530811263,1.5625001e-05,22770
-1.9531165001775272,-0.3693537400716537,-0.2055906499216655,-0.7341192998648662,-0.13918379997138483,-0.07543593599381791,1.5625001e-05,23650
0.6489275838129825,0.7840943671957046,-0.6917393729489311,-0.5379156581228961,-0.4131857901598878,0.574858764621933,1.5625001e-05,26765
0.95343065,-1.9322829,0.44176874,-0.40899679,0.45636433,0.085676476,1.5625001e-05,26771
-0.22529202317496727,-0.18156429891199247,-0.3297833905912216,-0.8154056950750213,0.8121326531277228,0.4636459187655215,1.5625001e-05,29582
-0.16756295245958397,-0.05753447845667459,0.3744731679849005,0.9828092971881133,0.5105512700623451,0.3558092976502767,1.5625001e-05,34497
-1.828074226324377,1.9559375892043116,-1.3544901904342024,-0.08282970574841278,0.23216530860207318,-0.2065699393178229,1.5625001e-05,35526
0.8620925189347073,0.29711464333367865,1.0690609406729294,0.13796145845379607,-0.23161358392100062,0.045616166485155756,1.5625001e-05,38199
0.8944155758464963,1.315589911796273,0.0851011864048323,0.0450111685142709,0.37737237989204764,0.18194459431430027,1.5625001e-05,46544
0.8335257747556103,2.479631963823302,2.712229813012265,-0.03648937567795948,0.09061756958735873,0.11936556896716675,1.5625001e-05,46586
0.9472171007441124,-0.6551020823336341,0.061583836826415606,0.569109844850409,0.23344717309502264,0.01726534195996554,1.5625001e-05,47597
2.3243236536340457,-2.6917138839966,0.26621112644065015,-0.05792111769663175,0.06524387988773894,0.11697965334833339,1.5625001e-05,49827
0.009687077100204515,0.20566708322564953,-0.7321430225085906,-0.26981729754684425,0.305747619875661,0.724413316757865,1.5625001e-05,50170
0.3448588,-2.6589162,-0.69997317,-0.31755161,0.031102611,-0.15626366,1.5625001e-05,50534
-0.09569233860687155,-0.7637851432590075,0.8599129925694418,-0.026378017925246466,0.4128292392331876,-0.3497351294695196,1.5625001e-05,53000
0.8081790943797311,-0.8344194758719808,0.7623716183678587,-0.1798147812900612,-0.4200921185341914,0.3963638725302862,1.5625001e-05,54442
-3.1300401655006906,-1.3874333054864303,1.4429486790989863,0.30496942883216643,0.03491839037989788,-0.15793407932718684,1.5625001e-05,57698
0.16184409,0.64355642,1.2994611,-0.073649824,-0.46022671,-0.33957151,1.5625001e-05,57839
0.21257744909407056,2.6110411364299093,-1.739860083697917,-0.1323425055562371,-0.3963738501697324,0.3130065010092856,1.5625001e-05,59117
-0.11268740126447264,1.6232420168104094,-2.907780062381904,0.043224989303054434,0.196918924561415,-0.19055668021744424,1.5625001e-05,59636
4.30397726012022,4.1644539026008,2.5850611674436603,-0.06414418701617083,-0.0835450187688736,-0.05410113891536091,1.5625001e-05,63358
