x,y,z,vx,vy,vz,m,id
-1.152424902993633,2.6742231991187886,1.6760258990514265,0.18374910987533746,-0.1973686195642732,-0.14185317978075065,1.5625001e-05,1797
-0.11080591000971664,-1.1051117001610788,4.520326100641531,-0.055412843845435614,0.06866600401259502,-0.2481274002228838,1.5625001e-05,3150
0.9311985836901016,0.5471409846726322,0.3464557276932749,0.0775632429211831,-0.08600261660435965,-0.2502438088341369,1.5625001e-05,4591
-2.315280398710203,-4.563606300767577,0.6330846496547521,0.1271495200694426,-0.027407841995937262,-0.014732664990637013,1.5625001e-05,5856
-0.6359791537236261,0.29512501447084916,1.064342006860697,-0.19056863349471378,-0.19997970578437835,-0.6460582050916536,1.5625001e-05,6621
-5.138381215820403,-0.9905041317373202,3.9500265963430463,0.39796956295221064,-0.06489061300579312,-0.3635562947926485,1.5625001e-05,8011
2.456610049887632,-0.9128505099962305,0.7710119730536215,-0.6905891334567703,0.2516105337550332,-0.29135747958481917,1.5625001e-05,10466
5.34335413260862,-4.013853709468418,-1.7837308931825948,-0.12718271899230563,-0.0850755414257896,-0.26484296589234213,1.5625001e-05,16750
0.32794051636460875,2.381475039454944,-3.3083001218045482,-0.030024391440704665,-0.1598537059625203,0.28012910122508794,1.5625001e-05,19600
-0.5197976533600367,0.7205406062645454,0.23847612338300975,-0.35695878731778813,-0.27285193899589033,-0.20433391018620017,1.5625001e-05,22770
-1.9531164998136226,-0.3693537399247742,-0.20559065008223962,-0.7341193001418704,-0.1391838000300417,-0.07543593600649026,1.5625001e-05,23650
0.6489269405430665,0.7840939219768311,-0.6917388954382875,-0.5379160104453823,-0.4131854003604154,0.5748591651178964,1.5625001e-05,26765
0.95343065,-1.9322829,0.44176874,-0.40899679,0.45636433,0.085676476,1.5625001e-05,26771
0.046610654382350125,-0.20697167368688887,-0.2475169985310912,-0.7241980274175188,0.5740766019618924,0.28324688141506643,1.5625001e-05,29582
-0.16756270143566002,-0.05753456361430964,0.37447337710067374,0.9828095489342056,0.5105513929256182,0.35580893349364545,1.5625001e-05,34497
-1.7413490681966552,1.8794980454856518,-1.2896499321408783,-0.07949099883853389,0.22426303263576988,-0.19883798401975586,1.5625001e-05,35526
0.862092459622863,0.2971146365001335,1.0690608572994762,0.13796144112477216,-0.23161357588353287,0.0456161552414027,1.5625001e-05,38199
0.894416383802525,1.3155882477347163,0.08509924846561132,0.0450113560464016,0.37737219562672675,0.18194417550038866,1.5625001e-05,46544
0.8335371416814239,2.4810158925188404,2.713956375996797,-0.036489985143898195,0.09057843672413456,0.11931836301140453,1.5625001e-05,46586
0.9472194360491498,-0.6551045168729482,0.06158422460411279,0.5691114542902326,0.2334490731122939,0.017264907473577847,1.5625001e-05,47597
1.7518115853589005,-2.157287168661308,-0.5485040462855328,-0.006970521391408231,0.0131335593812503,0.031486043716891135,1.5625001e-05,49827
0.0657697079104251,0.14975103085461947,-0.8329777802383768,-0.2717770013105675,0.32638088925256115,0.7334814755986999,1.5625001e-05,50170
0.3448588,-2.6589162,-0.69997317,-0.31755161,0.031102611,-0.15626366,1.5625001e-05,50534
-0.09569236401094064,-0.7637850955815032,0.8599129873024686,-0.026377999629819376,0.41282919980801513,-0.3497351510554374,1.5625001e-05,53000
0.8089252312352675,-0.835171041774282,0.7629783366688625,-0.18002517537181817,-0.4204610127591189,0.39671088665161164,1.5625001e-05,54442
-3.130040236219141,-1.3874332942400647,1.4429487219429544,0.3049694312260514,0.034918389601163766,-0.15793408070635373,1.5625001e-05,57698
0.16184409,0.64355642,1.2994611,-0.073649824,-0.46022671,-0.33957151,1.5625001e-05,57839
1.2089010625582328,1.4591642875724706,-1.4926822960582136,-0.06689835060278984,-0.3355036007146634,0.2430335576457575,1.5625001e-05,59117
-0.11812034476624189,1.6109387755063336,-2.9179359222314982,0.04246614197052843,0.19693176777815732,-0.1928542554785612,1.5625001e-05,59636
4.304083319174382,4.1645244121505,2.585106945860859,-0.06412926406635638,-0.0835766238483031,-0.05412122353082273,1.5625001e-05,63358
